"X1"	"X2"
41602	42174
41602	50609
42174	50609
31962	32077
31962	35450
32077	35450
31962	36207
31962	38769
31962	41599
36207	38769
36207	41599
38769	41599
31962	42365
31962	33095
31962	35102
31962	36094
31962	40645
33095	35102
33095	36094
33095	40645
35102	36094
35102	40645
36094	40645
31962	32783
31962	35839
32783	35839
31962	42692
31962	37296
31962	32151
31962	36207
32151	36207
31962	34524
31962	35046
31962	37031
31962	38275
34524	35046
34524	37031
34524	38275
35046	37031
35046	38275
37031	38275
31962	35188
31962	40218
35188	40218
31963	40061
31965	32679
31965	34261
31965	34845
31965	36621
31965	36944
31965	36988
31965	38591
31965	41267
32679	34261
32679	34845
32679	36621
32679	36944
32679	36988
32679	38591
32679	41267
34261	34845
34261	36621
34261	36944
34261	36988
34261	38591
34261	41267
34845	36621
34845	36944
34845	36988
34845	38591
34845	41267
36621	36944
36621	36988
36621	38591
36621	41267
36944	36988
36944	38591
36944	41267
36988	38591
36988	41267
38591	41267
31965	38607
31966	34167
31966	32167
31966	37804
32167	37804
31969	32904
31969	33262
31969	33277
31969	33609
31969	34050
31969	35833
31969	36578
31969	38550
31969	39950
32904	33262
32904	33277
32904	33609
32904	34050
32904	35833
32904	36578
32904	38550
32904	39950
33262	33277
33262	33609
33262	34050
33262	35833
33262	36578
33262	38550
33262	39950
33277	33609
33277	34050
33277	35833
33277	36578
33277	38550
33277	39950
33609	34050
33609	35833
33609	36578
33609	38550
33609	39950
34050	35833
34050	36578
34050	38550
34050	39950
35833	36578
35833	38550
35833	39950
36578	38550
36578	39950
38550	39950
31972	35830
31973	31976
31973	35274
31973	35275
31973	41673
31976	35274
31976	35275
31976	41673
35274	35275
35274	41673
35275	41673
31978	35006
31978	35199
35006	35199
31980	35207
31980	35999
35207	35999
33442	34792
33442	37138
33442	48828
34792	37138
34792	48828
37138	48828
31982	37507
31982	35371
31982	36876
35371	36876
31982	36876
31982	40111
36876	40111
31982	37653
31982	38108
37653	38108
31982	35399
31982	37275
31982	40240
31982	45255
37275	40240
37275	45255
40240	45255
31982	45255
31982	32192
31982	34944
31982	40156
32192	34944
32192	40156
34944	40156
31982	41602
31982	37086
31982	37244
37086	37244
31982	45255
31982	34792
31982	35017
31982	35872
31982	40072
34792	35017
34792	35872
34792	40072
35017	35872
35017	40072
35872	40072
31982	34433
31982	42449
31982	45255
31982	45278
31982	50038
31982	51759
34433	42449
34433	45255
34433	45278
34433	50038
34433	51759
42449	45255
42449	45278
42449	50038
42449	51759
45255	45278
45255	50038
45255	51759
45278	50038
45278	51759
50038	51759
31982	35371
31982	40240
31982	41602
35371	40240
35371	41602
40240	41602
31982	33646
31982	34792
31982	35281
31982	48220
31982	48368
33646	34792
33646	35281
33646	48220
33646	48368
34792	35281
34792	48220
34792	48368
35281	48220
35281	48368
48220	48368
31982	34682
31982	34954
31982	35513
34682	34954
34682	35513
34954	35513
31982	35754
31982	37275
31982	40240
31982	41503
35754	37275
35754	40240
35754	41503
37275	40240
37275	41503
40240	41503
31982	34200
31982	35371
31982	32607
31982	33244
31982	33260
31982	36274
31982	37086
31982	37133
31982	37245
31982	38656
31982	40000
31982	41745
32607	33244
32607	33260
32607	36274
32607	37086
32607	37133
32607	37245
32607	38656
32607	40000
32607	41745
33244	33260
33244	36274
33244	37086
33244	37133
33244	37245
33244	38656
33244	40000
33244	41745
33260	36274
33260	37086
33260	37133
33260	37245
33260	38656
33260	40000
33260	41745
36274	37086
36274	37133
36274	37245
36274	38656
36274	40000
36274	41745
37086	37133
37086	37245
37086	38656
37086	40000
37086	41745
37133	37245
37133	38656
37133	40000
37133	41745
37245	38656
37245	40000
37245	41745
38656	40000
38656	41745
40000	41745
31982	33809
31982	34690
31982	36260
31982	37042
31982	40790
31982	42650
31982	42727
31982	44630
31982	46845
31982	50240
33809	34690
33809	36260
33809	37042
33809	40790
33809	42650
33809	42727
33809	44630
33809	46845
33809	50240
34690	36260
34690	37042
34690	40790
34690	42650
34690	42727
34690	44630
34690	46845
34690	50240
36260	37042
36260	40790
36260	42650
36260	42727
36260	44630
36260	46845
36260	50240
37042	40790
37042	42650
37042	42727
37042	44630
37042	46845
37042	50240
40790	42650
40790	42727
40790	44630
40790	46845
40790	50240
42650	42727
42650	44630
42650	46845
42650	50240
42727	44630
42727	46845
42727	50240
44630	46845
44630	50240
46845	50240
31984	35101
31984	36560
31984	36561
35101	36560
35101	36561
36560	36561
31984	33318
31984	32163
31984	47588
32163	47588
31984	32982
31984	36327
31984	40468
31984	36207
31984	36120
31984	40798
31984	46824
31984	47379
31984	50320
31984	50579
36120	40798
36120	46824
36120	47379
36120	50320
36120	50579
40798	46824
40798	47379
40798	50320
40798	50579
46824	47379
46824	50320
46824	50579
47379	50320
47379	50579
50320	50579
31986	33234
31986	33596
31986	36654
31986	37212
33234	33596
33234	36654
33234	37212
33596	36654
33596	37212
36654	37212
31986	36853
31986	40636
36853	40636
31986	36730
31986	38569
31986	41476
36730	38569
36730	41476
38569	41476
31986	38741
31988	34088
31988	34406
31988	34408
34088	34406
34088	34408
34406	34408
31989	34408
31989	35629
31989	36901
34408	35629
34408	36901
35629	36901
31989	34408
31989	36901
34408	36901
31989	34408
31989	33865
31989	34408
33865	34408
31990	32089
31990	33509
31990	35349
31990	35375
31990	38238
32089	33509
32089	35349
32089	35375
32089	38238
33509	35349
33509	35375
33509	38238
35349	35375
35349	38238
35375	38238
31991	33020
31991	37410
31991	39045
33020	37410
33020	39045
37410	39045
31991	32538
31991	39127
31991	39580
31991	40361
32538	39127
32538	39580
32538	40361
39127	39580
39127	40361
39580	40361
31991	32538
31991	36165
31991	40361
32538	36165
32538	40361
36165	40361
31991	32538
31991	40361
32538	40361
31993	32042
31993	33646
31993	49567
32042	33646
32042	49567
33646	49567
31995	33756
31995	38163
31995	38691
31995	40162
31995	40623
31995	42067
33756	38163
33756	38691
33756	40162
33756	40623
33756	42067
38163	38691
38163	40162
38163	40623
38163	42067
38691	40162
38691	40623
38691	42067
40162	40623
40162	42067
40623	42067
31997	33296
31997	35381
31997	38338
31997	42692
33296	35381
33296	38338
33296	42692
35381	38338
35381	42692
38338	42692
31997	33173
31997	34381
31997	34498
31997	34742
31997	38852
31997	40359
33173	34381
33173	34498
33173	34742
33173	38852
33173	40359
34381	34498
34381	34742
34381	38852
34381	40359
34498	34742
34498	38852
34498	40359
34742	38852
34742	40359
38852	40359
31998	35564
31998	35747
31998	36239
31998	36352
35564	35747
35564	36239
35564	36352
35747	36239
35747	36352
36239	36352
31998	36188
31998	42323
36188	42323
32000	36327
32000	41209
36327	41209
32000	33225
32000	42115
32000	42909
33225	42115
33225	42909
42115	42909
32000	38301
32000	34494
32000	39904
32000	39906
32000	41209
34494	39904
34494	39906
34494	41209
39904	39906
39904	41209
39906	41209
32000	41209
32000	32439
37625	41036
37625	41495
37625	44061
37625	47296
41036	41495
41036	44061
41036	47296
41495	44061
41495	47296
44061	47296
32002	41495
32002	41924
32002	43023
32002	44230
32002	44623
32002	45065
32002	45344
32002	46054
32002	46728
32002	46788
32002	48814
32002	48938
32002	49791
32002	51043
32002	51538
32002	51734
41495	41924
41495	43023
41495	44230
41495	44623
41495	45065
41495	45344
41495	46054
41495	46728
41495	46788
41495	48814
41495	48938
41495	49791
41495	51043
41495	51538
41495	51734
41924	43023
41924	44230
41924	44623
41924	45065
41924	45344
41924	46054
41924	46728
41924	46788
41924	48814
41924	48938
41924	49791
41924	51043
41924	51538
41924	51734
43023	44230
43023	44623
43023	45065
43023	45344
43023	46054
43023	46728
43023	46788
43023	48814
43023	48938
43023	49791
43023	51043
43023	51538
43023	51734
44230	44623
44230	45065
44230	45344
44230	46054
44230	46728
44230	46788
44230	48814
44230	48938
44230	49791
44230	51043
44230	51538
44230	51734
44623	45065
44623	45344
44623	46054
44623	46728
44623	46788
44623	48814
44623	48938
44623	49791
44623	51043
44623	51538
44623	51734
45065	45344
45065	46054
45065	46728
45065	46788
45065	48814
45065	48938
45065	49791
45065	51043
45065	51538
45065	51734
45344	46054
45344	46728
45344	46788
45344	48814
45344	48938
45344	49791
45344	51043
45344	51538
45344	51734
46054	46728
46054	46788
46054	48814
46054	48938
46054	49791
46054	51043
46054	51538
46054	51734
46728	46788
46728	48814
46728	48938
46728	49791
46728	51043
46728	51538
46728	51734
46788	48814
46788	48938
46788	49791
46788	51043
46788	51538
46788	51734
48814	48938
48814	49791
48814	51043
48814	51538
48814	51734
48938	49791
48938	51043
48938	51538
48938	51734
49791	51043
49791	51538
49791	51734
51043	51538
51043	51734
51538	51734
32185	39614
32185	42028
39614	42028
32006	34858
32006	39480
32006	45820
32006	48155
34858	39480
34858	45820
34858	48155
39480	45820
39480	48155
45820	48155
34792	36926
34792	36972
34792	40462
34792	41822
34792	42511
34792	43591
34792	44071
34792	44280
34792	45148
34792	45302
34792	45747
34792	45944
34792	46200
34792	47079
34792	47568
34792	47849
34792	48337
34792	50032
34792	50246
34792	50320
34792	50772
34792	51848
34792	51925
36926	36972
36926	40462
36926	41822
36926	42511
36926	43591
36926	44071
36926	44280
36926	45148
36926	45302
36926	45747
36926	45944
36926	46200
36926	47079
36926	47568
36926	47849
36926	48337
36926	50032
36926	50246
36926	50320
36926	50772
36926	51848
36926	51925
36972	40462
36972	41822
36972	42511
36972	43591
36972	44071
36972	44280
36972	45148
36972	45302
36972	45747
36972	45944
36972	46200
36972	47079
36972	47568
36972	47849
36972	48337
36972	50032
36972	50246
36972	50320
36972	50772
36972	51848
36972	51925
40462	41822
40462	42511
40462	43591
40462	44071
40462	44280
40462	45148
40462	45302
40462	45747
40462	45944
40462	46200
40462	47079
40462	47568
40462	47849
40462	48337
40462	50032
40462	50246
40462	50320
40462	50772
40462	51848
40462	51925
41822	42511
41822	43591
41822	44071
41822	44280
41822	45148
41822	45302
41822	45747
41822	45944
41822	46200
41822	47079
41822	47568
41822	47849
41822	48337
41822	50032
41822	50246
41822	50320
41822	50772
41822	51848
41822	51925
42511	43591
42511	44071
42511	44280
42511	45148
42511	45302
42511	45747
42511	45944
42511	46200
42511	47079
42511	47568
42511	47849
42511	48337
42511	50032
42511	50246
42511	50320
42511	50772
42511	51848
42511	51925
43591	44071
43591	44280
43591	45148
43591	45302
43591	45747
43591	45944
43591	46200
43591	47079
43591	47568
43591	47849
43591	48337
43591	50032
43591	50246
43591	50320
43591	50772
43591	51848
43591	51925
44071	44280
44071	45148
44071	45302
44071	45747
44071	45944
44071	46200
44071	47079
44071	47568
44071	47849
44071	48337
44071	50032
44071	50246
44071	50320
44071	50772
44071	51848
44071	51925
44280	45148
44280	45302
44280	45747
44280	45944
44280	46200
44280	47079
44280	47568
44280	47849
44280	48337
44280	50032
44280	50246
44280	50320
44280	50772
44280	51848
44280	51925
45148	45302
45148	45747
45148	45944
45148	46200
45148	47079
45148	47568
45148	47849
45148	48337
45148	50032
45148	50246
45148	50320
45148	50772
45148	51848
45148	51925
45302	45747
45302	45944
45302	46200
45302	47079
45302	47568
45302	47849
45302	48337
45302	50032
45302	50246
45302	50320
45302	50772
45302	51848
45302	51925
45747	45944
45747	46200
45747	47079
45747	47568
45747	47849
45747	48337
45747	50032
45747	50246
45747	50320
45747	50772
45747	51848
45747	51925
45944	46200
45944	47079
45944	47568
45944	47849
45944	48337
45944	50032
45944	50246
45944	50320
45944	50772
45944	51848
45944	51925
46200	47079
46200	47568
46200	47849
46200	48337
46200	50032
46200	50246
46200	50320
46200	50772
46200	51848
46200	51925
47079	47568
47079	47849
47079	48337
47079	50032
47079	50246
47079	50320
47079	50772
47079	51848
47079	51925
47568	47849
47568	48337
47568	50032
47568	50246
47568	50320
47568	50772
47568	51848
47568	51925
47849	48337
47849	50032
47849	50246
47849	50320
47849	50772
47849	51848
47849	51925
48337	50032
48337	50246
48337	50320
48337	50772
48337	51848
48337	51925
50032	50246
50032	50320
50032	50772
50032	51848
50032	51925
50246	50320
50246	50772
50246	51848
50246	51925
50320	50772
50320	51848
50320	51925
50772	51848
50772	51925
51848	51925
32011	36972
32011	39628
32011	42067
32011	42480
36972	39628
36972	42067
36972	42480
39628	42067
39628	42480
42067	42480
32012	33255
32012	34018
32012	34680
32012	39256
32012	39372
32012	39389
32012	41487
32012	43045
33255	34018
33255	34680
33255	39256
33255	39372
33255	39389
33255	41487
33255	43045
34018	34680
34018	39256
34018	39372
34018	39389
34018	41487
34018	43045
34680	39256
34680	39372
34680	39389
34680	41487
34680	43045
39256	39372
39256	39389
39256	41487
39256	43045
39372	39389
39372	41487
39372	43045
39389	41487
39389	43045
41487	43045
32014	33429
32014	34995
32014	35207
32014	36564
32014	36654
33429	34995
33429	35207
33429	36564
33429	36654
34995	35207
34995	36564
34995	36654
35207	36564
35207	36654
36564	36654
32014	36887
32016	32192
32016	34540
32016	41218
32192	34540
32192	41218
34540	41218
32017	38023
32017	40462
38023	40462
32017	32729
32017	32739
32017	32740
32017	32741
32017	33519
32017	34497
32729	32739
32729	32740
32729	32741
32729	33519
32729	34497
32739	32740
32739	32741
32739	33519
32739	34497
32740	32741
32740	33519
32740	34497
32741	33519
32741	34497
33519	34497
32017	33893
32017	35375
32017	40205
33893	35375
33893	40205
35375	40205
32019	39621
32019	41833
32019	50422
39621	41833
39621	50422
41833	50422
32019	33631
32019	34694
33631	34694
32019	39676
32019	41833
32019	50422
39676	41833
39676	50422
41833	50422
32019	35512
32019	39955
32019	41271
35512	39955
35512	41271
39955	41271
32019	34792
32019	35390
32019	43240
32019	45204
32019	47677
32019	48957
32019	50589
34792	35390
34792	43240
34792	45204
34792	47677
34792	48957
34792	50589
35390	43240
35390	45204
35390	47677
35390	48957
35390	50589
43240	45204
43240	47677
43240	48957
43240	50589
45204	47677
45204	48957
45204	50589
47677	48957
47677	50589
48957	50589
32019	33631
32019	34042
32019	34948
32019	37232
32019	39955
32019	41792
32019	42664
32019	43314
32019	43647
32019	44008
32019	47912
32019	48536
33631	34042
33631	34948
33631	37232
33631	39955
33631	41792
33631	42664
33631	43314
33631	43647
33631	44008
33631	47912
33631	48536
34042	34948
34042	37232
34042	39955
34042	41792
34042	42664
34042	43314
34042	43647
34042	44008
34042	47912
34042	48536
34948	37232
34948	39955
34948	41792
34948	42664
34948	43314
34948	43647
34948	44008
34948	47912
34948	48536
37232	39955
37232	41792
37232	42664
37232	43314
37232	43647
37232	44008
37232	47912
37232	48536
39955	41792
39955	42664
39955	43314
39955	43647
39955	44008
39955	47912
39955	48536
41792	42664
41792	43314
41792	43647
41792	44008
41792	47912
41792	48536
42664	43314
42664	43647
42664	44008
42664	47912
42664	48536
43314	43647
43314	44008
43314	47912
43314	48536
43647	44008
43647	47912
43647	48536
44008	47912
44008	48536
47912	48536
32030	35857
32030	39814
32030	41271
32030	51566
35857	39814
35857	41271
35857	51566
39814	41271
39814	51566
41271	51566
32023	41079
32024	38049
32024	41326
32024	42044
38049	41326
38049	42044
41326	42044
32024	41326
32024	41729
41326	41729
32025	40361
32025	40610
32025	42073
40361	40610
40361	42073
40610	42073
32026	33423
32026	37022
32026	44336
32026	47905
33423	37022
33423	44336
33423	47905
37022	44336
37022	47905
44336	47905
32027	45728
32027	45728
36259	40843
32027	40462
32027	41271
32027	42376
32027	43076
32027	43408
32027	45728
32027	46255
32027	50589
32027	51547
40462	41271
40462	42376
40462	43076
40462	43408
40462	45728
40462	46255
40462	50589
40462	51547
41271	42376
41271	43076
41271	43408
41271	45728
41271	46255
41271	50589
41271	51547
42376	43076
42376	43408
42376	45728
42376	46255
42376	50589
42376	51547
43076	43408
43076	45728
43076	46255
43076	50589
43076	51547
43408	45728
43408	46255
43408	50589
43408	51547
45728	46255
45728	50589
45728	51547
46255	50589
46255	51547
50589	51547
33644	51547
32030	32454
32030	34309
32030	34992
32030	40766
32030	42598
32030	44911
32030	47415
32030	48584
32454	34309
32454	34992
32454	40766
32454	42598
32454	44911
32454	47415
32454	48584
34309	34992
34309	40766
34309	42598
34309	44911
34309	47415
34309	48584
34992	40766
34992	42598
34992	44911
34992	47415
34992	48584
40766	42598
40766	44911
40766	47415
40766	48584
42598	44911
42598	47415
42598	48584
44911	47415
44911	48584
47415	48584
32030	34837
32030	35690
32030	40462
32030	40798
32030	49996
34837	35690
34837	40462
34837	40798
34837	49996
35690	40462
35690	40798
35690	49996
40462	40798
40462	49996
40798	49996
32030	33322
32030	39311
32030	40798
32030	41271
32030	42102
32030	42727
32030	42948
32030	43801
32030	45082
32030	46972
32030	47079
32030	48241
32030	48835
33322	39311
33322	40798
33322	41271
33322	42102
33322	42727
33322	42948
33322	43801
33322	45082
33322	46972
33322	47079
33322	48241
33322	48835
39311	40798
39311	41271
39311	42102
39311	42727
39311	42948
39311	43801
39311	45082
39311	46972
39311	47079
39311	48241
39311	48835
40798	41271
40798	42102
40798	42727
40798	42948
40798	43801
40798	45082
40798	46972
40798	47079
40798	48241
40798	48835
41271	42102
41271	42727
41271	42948
41271	43801
41271	45082
41271	46972
41271	47079
41271	48241
41271	48835
42102	42727
42102	42948
42102	43801
42102	45082
42102	46972
42102	47079
42102	48241
42102	48835
42727	42948
42727	43801
42727	45082
42727	46972
42727	47079
42727	48241
42727	48835
42948	43801
42948	45082
42948	46972
42948	47079
42948	48241
42948	48835
43801	45082
43801	46972
43801	47079
43801	48241
43801	48835
45082	46972
45082	47079
45082	48241
45082	48835
46972	47079
46972	48241
46972	48835
47079	48241
47079	48835
48241	48835
32030	34955
32030	34992
32030	42218
32030	45077
34955	34992
34955	42218
34955	45077
34992	42218
34992	45077
42218	45077
32030	34837
32030	38967
32030	40790
34837	38967
34837	40790
38967	40790
32030	34837
32030	36725
32030	46916
32030	48835
32030	49600
32030	49876
32030	49907
32030	50320
34837	36725
34837	46916
34837	48835
34837	49600
34837	49876
34837	49907
34837	50320
36725	46916
36725	48835
36725	49600
36725	49876
36725	49907
36725	50320
46916	48835
46916	49600
46916	49876
46916	49907
46916	50320
48835	49600
48835	49876
48835	49907
48835	50320
49600	49876
49600	49907
49600	50320
49876	49907
49876	50320
49907	50320
32030	34837
32030	37296
32030	40105
32030	40798
32030	41792
34837	37296
34837	40105
34837	40798
34837	41792
37296	40105
37296	40798
37296	41792
40105	40798
40105	41792
40798	41792
32030	40555
32030	34385
32030	35690
32030	36121
32030	37232
34385	35690
34385	36121
34385	37232
35690	36121
35690	37232
36121	37232
32030	35690
32030	41271
32030	49139
35690	41271
35690	49139
41271	49139
32030	32201
32030	33781
32030	34694
32030	41512
32030	41599
32030	42727
32030	43109
32030	43312
32030	45344
32030	48936
32030	49673
32030	50009
32030	50742
32201	33781
32201	34694
32201	41512
32201	41599
32201	42727
32201	43109
32201	43312
32201	45344
32201	48936
32201	49673
32201	50009
32201	50742
33781	34694
33781	41512
33781	41599
33781	42727
33781	43109
33781	43312
33781	45344
33781	48936
33781	49673
33781	50009
33781	50742
34694	41512
34694	41599
34694	42727
34694	43109
34694	43312
34694	45344
34694	48936
34694	49673
34694	50009
34694	50742
41512	41599
41512	42727
41512	43109
41512	43312
41512	45344
41512	48936
41512	49673
41512	50009
41512	50742
41599	42727
41599	43109
41599	43312
41599	45344
41599	48936
41599	49673
41599	50009
41599	50742
42727	43109
42727	43312
42727	45344
42727	48936
42727	49673
42727	50009
42727	50742
43109	43312
43109	45344
43109	48936
43109	49673
43109	50009
43109	50742
43312	45344
43312	48936
43312	49673
43312	50009
43312	50742
45344	48936
45344	49673
45344	50009
45344	50742
48936	49673
48936	50009
48936	50742
49673	50009
49673	50742
50009	50742
32030	34792
32030	34837
32030	34948
32030	34955
32030	43173
32030	46635
32030	49382
34792	34837
34792	34948
34792	34955
34792	43173
34792	46635
34792	49382
34837	34948
34837	34955
34837	43173
34837	46635
34837	49382
34948	34955
34948	43173
34948	46635
34948	49382
34955	43173
34955	46635
34955	49382
43173	46635
43173	49382
46635	49382
32030	34792
32030	39151
32030	40798
32030	41271
32030	42362
32030	48373
34792	39151
34792	40798
34792	41271
34792	42362
34792	48373
39151	40798
39151	41271
39151	42362
39151	48373
40798	41271
40798	42362
40798	48373
41271	42362
41271	48373
42362	48373
32030	41271
32030	47379
32030	48835
32030	49996
32030	50320
41271	47379
41271	48835
41271	49996
41271	50320
47379	48835
47379	49996
47379	50320
48835	49996
48835	50320
49996	50320
32030	34944
32030	34948
32030	35390
34944	34948
34944	35390
34948	35390
32030	36725
32030	40555
32030	48835
36725	40555
36725	48835
40555	48835
32030	33393
32030	34854
32030	45072
32030	45200
32030	46941
32030	47135
32030	47983
32030	50380
32030	51594
33393	34854
33393	45072
33393	45200
33393	46941
33393	47135
33393	47983
33393	50380
33393	51594
34854	45072
34854	45200
34854	46941
34854	47135
34854	47983
34854	50380
34854	51594
45072	45200
45072	46941
45072	47135
45072	47983
45072	50380
45072	51594
45200	46941
45200	47135
45200	47983
45200	50380
45200	51594
46941	47135
46941	47983
46941	50380
46941	51594
47135	47983
47135	50380
47135	51594
47983	50380
47983	51594
50380	51594
32030	34059
32030	37086
32030	41271
32030	46305
32030	46707
32030	50320
32030	50345
32030	50413
32030	50991
34059	37086
34059	41271
34059	46305
34059	46707
34059	50320
34059	50345
34059	50413
34059	50991
37086	41271
37086	46305
37086	46707
37086	50320
37086	50345
37086	50413
37086	50991
41271	46305
41271	46707
41271	50320
41271	50345
41271	50413
41271	50991
46305	46707
46305	50320
46305	50345
46305	50413
46305	50991
46707	50320
46707	50345
46707	50413
46707	50991
50320	50345
50320	50413
50320	50991
50345	50413
50345	50991
50413	50991
32030	35705
32030	38294
32030	41271
32030	50320
35705	38294
35705	41271
35705	50320
38294	41271
38294	50320
41271	50320
45747	49157
32030	34792
32030	34837
32030	34954
32030	34992
32030	41271
34792	34837
34792	34954
34792	34992
34792	41271
34837	34954
34837	34992
34837	41271
34954	34992
34954	41271
34992	41271
32030	34682
32030	34837
32030	34948
32030	37232
32030	41271
32030	41974
32030	42299
32030	50320
34682	34837
34682	34948
34682	37232
34682	41271
34682	41974
34682	42299
34682	50320
34837	34948
34837	37232
34837	41271
34837	41974
34837	42299
34837	50320
34948	37232
34948	41271
34948	41974
34948	42299
34948	50320
37232	41271
37232	41974
37232	42299
37232	50320
41271	41974
41271	42299
41271	50320
41974	42299
41974	50320
42299	50320
32030	35690
32030	41997
35690	41997
35334	41851
32030	34948
32030	35690
32030	36120
32030	39814
32030	41271
32030	42937
35690	36120
35690	39814
35690	41271
35690	42937
36120	39814
36120	41271
36120	42937
39814	41271
39814	42937
41271	42937
32030	33357
32030	35690
32030	48650
33357	35690
33357	48650
35690	48650
32030	36339
32030	34837
32030	34992
32030	35441
32030	37422
32030	39375
32030	39814
32030	41271
32030	45027
32030	47849
32030	47926
32030	51566
34837	34992
34837	35441
34837	37422
34837	39375
34837	39814
34837	41271
34837	45027
34837	47849
34837	47926
34837	51566
34992	35441
34992	37422
34992	39375
34992	39814
34992	41271
34992	45027
34992	47849
34992	47926
34992	51566
35441	37422
35441	39375
35441	39814
35441	41271
35441	45027
35441	47849
35441	47926
35441	51566
37422	39375
37422	39814
37422	41271
37422	45027
37422	47849
37422	47926
37422	51566
39375	39814
39375	41271
39375	45027
39375	47849
39375	47926
39375	51566
39814	41271
39814	45027
39814	47849
39814	47926
39814	51566
41271	45027
41271	47849
41271	47926
41271	51566
45027	47849
45027	47926
45027	51566
47849	47926
47849	51566
47926	51566
32030	32192
32030	32201
32030	39913
32030	40790
32030	40901
32030	40906
32030	41271
32030	42937
32030	44280
32030	44557
32030	47849
32030	48241
32192	32201
32192	39913
32192	40790
32192	40901
32192	40906
32192	41271
32192	42937
32192	44280
32192	44557
32192	47849
32192	48241
32201	39913
32201	40790
32201	40901
32201	40906
32201	41271
32201	42937
32201	44280
32201	44557
32201	47849
32201	48241
39913	40790
39913	40901
39913	40906
39913	41271
39913	42937
39913	44280
39913	44557
39913	47849
39913	48241
40790	40901
40790	40906
40790	41271
40790	42937
40790	44280
40790	44557
40790	47849
40790	48241
40901	40906
40901	41271
40901	42937
40901	44280
40901	44557
40901	47849
40901	48241
40906	41271
40906	42937
40906	44280
40906	44557
40906	47849
40906	48241
41271	42937
41271	44280
41271	44557
41271	47849
41271	48241
42937	44280
42937	44557
42937	47849
42937	48241
44280	44557
44280	47849
44280	48241
44557	47849
44557	48241
47849	48241
32030	32781
32030	34837
32030	38600
32030	41271
32030	43816
32030	50320
34837	38600
34837	41271
34837	43816
34837	50320
38600	41271
38600	43816
38600	50320
41271	43816
41271	50320
43816	50320
32030	34682
32030	34837
32030	40462
32030	41271
32030	42937
32030	49516
32030	50320
34682	34837
34682	40462
34682	41271
34682	42937
34682	49516
34682	50320
34837	40462
34837	41271
34837	42937
34837	49516
34837	50320
40462	41271
40462	42937
40462	49516
40462	50320
41271	42937
41271	49516
41271	50320
42937	49516
42937	50320
49516	50320
32030	34837
32030	37438
32030	37550
32030	38034
32030	45424
32030	50281
34837	37438
34837	37550
34837	38034
34837	45424
34837	50281
37438	37550
37438	38034
37438	45424
37438	50281
37550	38034
37550	45424
37550	50281
38034	45424
38034	50281
45424	50281
32030	33239
32030	34000
32030	36120
32030	39947
32030	46637
32030	46699
32030	47457
32030	47956
32030	48570
33239	34000
33239	36120
33239	39947
33239	46637
33239	46699
33239	47457
33239	47956
33239	48570
34000	36120
34000	39947
34000	46637
34000	46699
34000	47457
34000	47956
34000	48570
36120	39947
36120	46637
36120	46699
36120	47457
36120	47956
36120	48570
39947	46637
39947	46699
39947	47457
39947	47956
39947	48570
46637	46699
46637	47457
46637	47956
46637	48570
46699	47457
46699	47956
46699	48570
47457	47956
47457	48570
47956	48570
32033	34498
32033	37852
32033	38852
34498	37852
34498	38852
37852	38852
32033	32296
32033	32678
32033	34081
32033	39448
32296	32678
32296	34081
32296	39448
32678	34081
32678	39448
34081	39448
36926	38742
32033	36470
32033	34147
32033	40872
34147	40872
32033	36972
32033	38840
32033	38976
36972	38840
36972	38976
38840	38976
32033	32513
32033	32570
32033	36972
32033	40125
32513	32570
32513	36972
32513	40125
32570	36972
32570	40125
36972	40125
32033	32873
32033	32874
32033	33797
32033	36602
32033	38610
32033	40223
32873	32874
32873	33797
32873	36602
32873	38610
32873	40223
32874	33797
32874	36602
32874	38610
32874	40223
33797	36602
33797	38610
33797	40223
36602	38610
36602	40223
38610	40223
32033	34180
32033	35407
32033	35830
32033	40007
32033	40155
32033	41470
32033	42692
34180	35407
34180	35830
34180	40007
34180	40155
34180	41470
34180	42692
35407	35830
35407	40007
35407	40155
35407	41470
35407	42692
35830	40007
35830	40155
35830	41470
35830	42692
40007	40155
40007	41470
40007	42692
40155	41470
40155	42692
41470	42692
32038	39913
32038	40280
32038	40928
39913	40280
39913	40928
40280	40928
32038	36347
32038	36347
32038	37624
36347	37624
32038	36347
32038	39868
32038	41196
36347	39868
36347	41196
39868	41196
32038	33209
32038	34359
32038	35587
32038	36347
32038	36654
32038	36944
32038	37304
32038	38699
32038	40598
33209	34359
33209	35587
33209	36347
33209	36654
33209	36944
33209	37304
33209	38699
33209	40598
34359	35587
34359	36347
34359	36654
34359	36944
34359	37304
34359	38699
34359	40598
35587	36347
35587	36654
35587	36944
35587	37304
35587	38699
35587	40598
36347	36654
36347	36944
36347	37304
36347	38699
36347	40598
36654	36944
36654	37304
36654	38699
36654	40598
36944	37304
36944	38699
36944	40598
37304	38699
37304	40598
38699	40598
32038	33086
32038	33442
33086	33442
32038	36347
32038	36347
32038	36347
32038	37071
36347	37071
32038	36347
32038	37813
32038	38173
36347	37813
36347	38173
37813	38173
32038	34225
32038	34755
32038	35034
32038	36347
32038	38013
32038	38678
32038	38705
32038	41485
34225	34755
34225	35034
34225	36347
34225	38013
34225	38678
34225	38705
34225	41485
34755	35034
34755	36347
34755	38013
34755	38678
34755	38705
34755	41485
35034	36347
35034	38013
35034	38678
35034	38705
35034	41485
36347	38013
36347	38678
36347	38705
