"X1"	"X2"
43408	46255
43408	50589
46255	50589
41343	42263
41842	48449
41997	49871
43228	44350
43228	45693
43228	46819
44350	45693
44350	46819
45693	46819
43408	46255
43408	46255
43408	50589
46255	50589
43534	45399
43906	48826
45445	48964
45445	50043
48964	50043
45517	46755
46052	51707
46614	49996
47518	48829
47518	51108
48829	51108
47711	50310
47907	48178
47907	48619
48178	48619
49779	51894
